time,RSI
2018-01-17,69.2381
2018-01-16,66.0068
2018-01-15,63.9070
2018-01-12,57.3931
2018-01-11,70.3844
2018-01-10,62.8076
2018-01-09,62.8076
2018-01-08,66.0948
2018-01-05,68.2377
2018-01-04,66.2692
2018-01-03,72.3199
2018-01-02,71.3386
2017-12-29,62.7900
2017-12-28,61.3491
2017-12-27,66.9492
2017-12-26,63.1666
2017-12-25,56.6120
2017-12-22,56.6120
2017-12-21,54.8365
2017-12-20,45.8648
2017-12-19,41.6119
2017-12-18,52.3872
2017-12-15,52.0379
2017-12-14,54.5595
2017-12-13,57.4216
2017-12-12,78.1850
2017-12-11,70.7919
2017-12-08,67.0603
2017-12-07,55.1625
2017-12-06,54.6713
2017-12-05,46.1817
2017-12-04,47.6889
2017-12-01,40.0595
2017-11-30,45.0647
2017-11-29,45.0647
2017-11-28,56.5014
2017-11-27,54.6167
2017-11-24,48.6043
2017-11-23,53.3775
2017-11-22,60.5083
2017-11-21,59.7008
2017-11-20,54.2250
2017-11-17,47.2822
2017-11-16,40.2966
2017-11-15,25.4859
2017-11-14,23.7844
2017-11-13,24.2834
2017-11-10,23.5616
2017-11-09,23.7655
2017-11-08,24.7285
2017-11-07,20.6788
2017-11-06,27.0378
2017-11-03,28.4261
2017-11-02,31.8618
2017-11-01,31.8618
2017-10-31,35.8758
2017-10-30,37.4689
2017-10-27,35.3146
2017-10-26,38.4113
2017-10-25,42.2594
2017-10-24,45.8416
2017-10-23,45.1984
2017-10-20,51.5329
2017-10-19,61.6806
2017-10-18,60.5143
2017-10-17,59.8544
2017-10-16,65.4306
2017-10-13,72.9906
2017-10-12,68.6430
2017-10-11,64.6151
2017-10-10,63.2638
2017-10-09,51.6257
2017-10-06,51.6257
2017-10-05,56.3471
2017-10-04,55.6629
2017-10-03,62.0859
2017-10-02,42.5649
2017-09-29,54.4881
2017-09-28,55.3082
2017-09-27,56.8486
2017-09-26,59.8488
2017-09-25,73.8866
2017-09-22,74.8745
2017-09-21,72.1982
2017-09-20,77.7913
2017-09-19,76.7087
2017-09-18,73.8393
2017-09-15,86.2748
2017-09-14,83.7109
2017-09-13,83.6088
2017-09-12,81.8708
2017-09-11,68.6881
2017-09-08,63.6072
2017-09-07,82.4130
2017-09-06,77.0357
2017-09-05,62.4918
2017-09-04,55.0540
2017-09-01,58.5363
2017-08-31,72.2454
2017-08-30,75.4247
2017-08-29,78.5356
2017-08-28,76.3400
2017-08-25,76.3400
2017-08-24,74.2025
2017-08-23,79.3649
2017-08-22,75.9812
2017-08-21,75.5807
2017-08-18,77.9190
2017-08-17,81.3152
2017-08-16,83.4986
2017-08-15,82.8779
2017-08-14,81.4094
2017-08-11,76.4820
2017-08-10,72.3102
2017-08-09,74.2868
2017-08-08,73.3016
2017-08-07,72.0149
2017-08-04,68.9882
2017-08-03,68.9882
2017-08-02,79.8724
2017-08-01,75.9735
2017-07-31,73.3611
2017-07-28,71.8296
2017-07-27,72.5807
2017-07-26,62.7706
2017-07-25,66.6001
2017-07-24,64.2442
2017-07-21,63.8618
2017-07-20,62.7874
2017-07-19,65.1103
2017-07-18,62.9515
2017-07-17,67.8064
2017-07-14,65.4052
2017-07-13,63.4995
2017-07-12,62.7071
2017-07-11,59.2576
2017-07-10,52.9275
2017-07-07,41.6624
2017-07-06,29.0083
2017-07-05,45.1775
2017-07-04,46.2317
2017-07-03,48.2587
2017-06-30,49.7304
2017-06-29,46.8106
2017-06-28,48.9427
2017-06-27,48.5207
2017-06-26,47.7431
2017-06-23,46.6554
2017-06-22,45.2889
2017-06-21,42.9885
2017-06-20,41.0775
2017-06-19,34.4895
2017-06-16,31.3824
2017-06-15,39.6588
2017-06-14,38.3281
2017-06-13,42.7865
2017-06-12,32.3282
2017-06-09,32.8512
2017-06-08,41.2625
2017-06-07,49.7190
2017-06-06,57.6017
2017-06-05,52.9293
2017-06-02,40.3593
2017-06-01,39.5040
2017-05-31,44.0524
2017-05-30,46.4597
2017-05-29,50.1599
2017-05-26,54.0331
2017-05-25,50.9056
2017-05-24,49.2092
2017-05-23,49.9864
2017-05-22,41.0474
2017-05-19,42.1058
2017-05-18,45.9436
2017-05-17,74.4414
2017-05-16,84.5565
2017-05-15,83.6688
2017-05-12,83.1232
2017-05-11,81.3264
2017-05-10,76.5520
2017-05-09,72.0048
2017-05-08,70.7275
2017-05-05,71.2149
2017-05-04,77.4600
2017-05-03,68.4605
2017-05-02,68.9879
2017-04-28,60.4964
2017-04-27,58.5179
2017-04-26,58.9608
2017-04-25,63.7373
2017-04-24,55.1084
2017-04-20,53.3872
2017-04-19,58.2077
2017-04-18,60.6728
2017-04-17,58.0050
2017-04-13,48.5885
2017-04-12,45.2753
2017-04-11,43.4533
2017-04-10,56.2673
2017-04-07,58.3033
2017-04-06,56.3115
2017-04-05,53.4525
2017-04-04,61.8277
2017-04-03,59.0671
2017-03-31,68.8436
2017-03-30,70.1498
2017-03-29,68.5380
2017-03-28,63.8539
2017-03-27,60.5502
2017-03-24,56.7557
2017-03-23,51.8010
2017-03-22,48.1422
2017-03-21,51.0960
2017-03-20,57.4395
2017-03-17,45.5476
2017-03-16,47.4918
2017-03-15,48.0188
2017-03-14,42.2508
2017-03-13,48.5545
2017-03-10,46.9094
2017-03-09,46.9094
2017-03-08,42.4363
2017-03-07,34.1089
2017-03-06,41.9346
2017-03-03,44.9570
2017-03-02,39.9487
2017-03-01,58.6154
2017-02-24,56.7986
2017-02-23,67.9153
2017-02-22,74.7236
2017-02-21,71.0693
2017-02-20,66.2615
2017-02-17,68.9518
2017-02-16,72.0222
2017-02-15,74.1448
2017-02-14,60.8551
2017-02-13,56.7953
2017-02-10,53.0903
2017-02-09,43.1119
2017-02-08,45.5538
2017-02-07,47.6352
2017-02-06,49.3255
2017-02-03,60.0680
2017-02-02,53.9420
2017-02-01,61.0390
2017-01-31,57.2417
2017-01-30,48.6001
2017-01-27,67.2008
2017-01-26,66.8748
2017-01-24,66.5758
2017-01-23,68.8119
2017-01-20,69.3358
2017-01-19,68.2478
2017-01-18,67.4154
2017-01-17,66.2199
2017-01-16,63.1804
2017-01-13,65.2955
2017-01-12,61.8470
2017-01-11,48.5558
2017-01-10,46.2889
2017-01-09,51.8728
2017-01-06,49.8675
2017-01-05,53.9108
2017-01-04,51.6423
2017-01-03,55.1724
2017-01-02,46.8760
2016-12-29,49.1068
2016-12-28,44.6271
2016-12-27,41.3472
2016-12-26,42.6742
2016-12-23,38.0746
2016-12-22,33.2546
2016-12-21,41.6918
2016-12-20,42.8199
2016-12-19,40.4008
2016-12-16,47.2354
2016-12-15,38.3419
2016-12-14,33.8844
2016-12-13,35.7757
2016-12-12,30.9746
2016-12-09,38.6265
2016-12-08,33.6137
2016-12-07,36.2807
2016-12-06,37.9361
2016-12-05,30.4010
2016-12-02,33.5624
2016-12-01,31.5112
2016-11-30,38.4572
2016-11-29,36.2689
2016-11-28,43.9213
2016-11-25,35.9825
2016-11-24,37.7879
2016-11-23,42.4169
2016-11-22,29.8895
2016-11-21,33.8364
2016-11-18,29.9724
2016-11-17,34.1097
2016-11-16,37.3584
2016-11-14,20.0650
2016-11-11,21.5827
2016-11-10,29.6587
2016-11-09,24.5789
2016-11-08,26.4406
2016-11-07,23.6375
2016-11-04,11.9960
2016-11-03,13.2038
2016-11-01,16.8514
2016-10-31,23.7047
2016-10-28,29.5441
2016-10-27,43.9939
2016-10-26,46.0197
2016-10-25,45.4546
2016-10-24,54.1236
2016-10-21,57.0012
2016-10-20,52.4506
2016-10-19,53.9934
2016-10-18,52.7423
2016-10-17,48.9976
2016-10-14,47.7557
2016-10-13,33.0922
2016-10-11,40.6161
2016-10-10,51.6694
2016-10-07,50.0744
2016-10-06,50.0744
2016-10-05,47.2545
2016-10-04,44.9213
2016-10-03,53.9407
2016-09-30,57.3981
2016-09-29,53.5720
2016-09-28,59.8622
2016-09-27,54.2886
2016-09-26,51.0241
2016-09-23,55.9705
2016-09-22,53.7704
2016-09-21,45.1346
2016-09-20,46.2454
2016-09-19,44.6097
2016-09-16,43.8407
2016-09-15,53.9524
2016-09-14,51.6086
2016-09-13,42.5916
2016-09-12,55.3561
2016-09-09,55.3561
2016-09-08,67.8302
2016-09-06,67.8302
2016-09-05,64.7410
2016-09-02,63.6952
2016-09-01,59.0489
2016-08-31,39.3119
2016-08-30,41.1722
2016-08-29,41.1722
2016-08-26,38.8274
2016-08-25,42.4851
2016-08-24,52.5005
2016-08-23,52.5005
2016-08-22,52.8745
2016-08-19,63.4494
2016-08-18,66.6809
2016-08-17,72.8852
2016-08-16,71.9829
2016-08-15,70.9383
2016-08-12,67.0711
2016-08-11,62.0999
2016-08-10,52.9222
2016-08-09,56.2666
2016-08-08,55.9885
2016-08-05,51.8550
2016-08-04,38.7365
2016-08-03,35.4014
2016-08-02,40.3429
2016-08-01,44.8503
2016-07-29,36.9217
2016-07-28,63.0109
2016-07-27,58.0032
2016-07-26,59.8256
2016-07-25,62.1694
2016-07-22,62.1694
2016-07-21,55.4547
2016-07-20,52.2424
2016-07-19,54.4511
2016-07-18,50.2898
2016-07-15,45.8363
2016-07-14,51.4986
2016-07-13,51.4986
2016-07-12,59.4270
2016-07-11,63.8505
2016-07-08,63.8505
2016-07-07,55.8679
2016-07-06,58.9945
2016-07-05,63.3841
2016-07-04,57.4223
2016-07-01,63.9404
2016-06-30,59.5497
2016-06-29,58.7520
2016-06-28,50.9109
2016-06-27,49.6343
2016-06-24,41.8022
2016-06-23,42.5795
2016-06-22,35.7721
2016-06-21,41.8881
2016-06-20,42.1375
2016-06-17,42.5939
2016-06-16,43.8772
2016-06-15,38.6055
2016-06-14,40.2159
2016-06-13,46.8624
2016-06-10,37.5774
2016-06-09,51.6809
2016-06-08,55.1544
2016-06-07,50.2279
2016-06-06,61.3478
2016-06-03,64.4615
2016-06-02,59.3559
2016-06-01,61.5255
2016-05-31,55.9735
2016-05-30,57.2669
2016-05-27,62.1110
2016-05-25,54.7643
2016-05-24,46.2663
2016-05-23,37.0982
2016-05-20,39.5260
2016-05-19,40.9740
2016-05-18,33.6858
2016-05-17,36.9728
2016-05-16,41.7895
2016-05-13,41.4626
2016-05-12,52.6332
2016-05-11,41.8998
2016-05-10,49.0965
2016-05-09,41.1913
2016-05-06,39.0621
2016-05-05,48.5555
2016-05-04,73.0583
2016-05-03,72.7897
2016-05-02,70.6850
2016-04-29,67.2668
2016-04-28,71.6530
2016-04-27,69.0591
2016-04-26,65.6659
2016-04-25,62.2505
2016-04-22,63.8085
2016-04-20,65.7843
2016-04-19,60.5643
2016-04-18,59.0859
2016-04-15,60.3067
2016-04-14,53.0279
2016-04-13,38.9136
2016-04-12,39.1532
2016-04-11,38.6440
2016-04-08,43.7545
2016-04-07,52.1985
2016-04-06,52.0674
2016-04-05,52.0108
2016-04-04,51.1369
2016-04-01,51.1077
2016-03-31,48.7430
2016-03-30,61.3650
2016-03-29,67.7842
2016-03-28,67.1327
2016-03-24,61.9375
2016-03-23,61.9375
2016-03-22,57.1868
2016-03-21,57.0010
2016-03-18,51.0784
2016-03-17,58.3063
2016-03-16,49.1067
2016-03-15,49.3293
2016-03-14,43.3157
2016-03-11,46.7745
2016-03-10,55.9300
2016-03-09,56.4148
2016-03-08,66.8438
2016-03-07,70.3555
2016-03-04,69.6377
2016-03-03,59.8731
2016-03-02,53.8982
2016-03-01,56.6835
2016-02-29,41.6290
2016-02-26,41.3282
2016-02-25,42.9209
2016-02-24,53.9059
2016-02-23,56.1057
2016-02-22,66.1231
2016-02-19,60.9949
2016-02-18,63.5607
2016-02-17,60.9752
2016-02-16,55.0262
2016-02-15,53.9366
2016-02-12,53.9366
2016-02-11,52.6353
2016-02-10,54.4140
2016-02-05,58.3584
2016-02-04,62.8702
2016-02-03,59.5434
2016-02-02,57.9795
2016-02-01,66.0185
2016-01-29,71.5454
2016-01-28,63.3724
2016-01-27,62.4909
2016-01-26,46.1669
2016-01-22,42.9762
2016-01-21,33.3218
2016-01-20,36.5457
2016-01-19,39.8587
2016-01-18,24.9975
2016-01-15,29.4999
2016-01-14,33.5385
2016-01-13,32.9026
2016-01-12,35.1744
2016-01-11,29.9507
2016-01-08,33.6066
2016-01-07,27.0792
2016-01-06,33.2264
2016-01-05,35.9400
2016-01-04,28.8660
2015-12-30,38.9694
2015-12-29,47.7422
2015-12-28,45.8618
2015-12-23,47.3968
2015-12-22,39.8472
2015-12-21,40.9038
2015-12-18,34.6667
2015-12-17,41.5782
2015-12-16,41.2771
2015-12-15,32.1519
2015-12-14,35.5840
2015-12-11,40.0039
2015-12-10,40.3965
2015-12-09,43.8859
2015-12-08,34.2277
2015-12-07,43.3031
2015-12-04,41.4817
2015-12-03,46.1521
2015-12-02,36.6805
2015-12-01,43.0569
2015-11-30,40.1510
2015-11-27,37.9338
2015-11-26,42.8298
2015-11-25,36.3617
2015-11-24,43.5396
2015-11-23,46.4523
2015-11-19,54.3624
2015-11-18,49.5648
2015-11-17,48.2036
2015-11-16,46.3800
2015-11-13,47.4540
2015-11-12,42.4135
2015-11-11,45.6005
2015-11-10,34.9989
2015-11-09,35.7639
2015-11-06,40.0145
2015-11-05,49.6532
2015-11-04,52.9319
2015-11-03,52.9319
2015-10-30,41.5420
2015-10-29,39.2055
2015-10-28,52.6817
2015-10-27,57.3984
2015-10-26,54.6010
2015-10-23,56.9302
2015-10-22,54.8097
2015-10-21,55.7073
2015-10-20,53.6581
2015-10-19,51.8191
2015-10-16,48.8285
2015-10-15,45.8008
2015-10-14,31.3891
2015-10-13,34.9202
2015-10-09,55.2403
2015-10-08,52.7426
2015-10-07,61.7665
2015-10-06,59.6296
2015-10-05,75.5140
2015-10-02,71.1541
2015-10-01,63.9907
2015-09-30,56.4140
2015-09-29,54.5706
2015-09-28,52.1415
2015-09-25,52.7764
2015-09-24,47.6090
2015-09-23,48.9480
2015-09-22,55.3986
2015-09-21,53.7283
2015-09-18,57.6119
2015-09-17,58.1523
2015-09-16,57.4336
2015-09-15,49.8800
2015-09-14,45.4090
2015-09-11,45.4090
2015-09-10,51.1362
2015-09-09,51.8963
2015-09-08,59.9114
2015-09-04,65.3627
2015-09-03,62.5516
2015-09-02,55.2757
2015-09-01,47.1687
2015-08-31,55.1145
2015-08-28,58.6229
2015-08-27,55.5683
2015-08-26,52.0267
2015-08-25,40.2368
2015-08-24,34.1456
2015-08-21,33.6161
2015-08-20,39.6402
